id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_69,5027,2003,89.7,90.6,54.4,19.92,19.92,0.00,145,415,387,237,100.00,35.29,23.53,66.67,34.669,12.113,12.990,21.211
values_1,3960,1338,84.6,85.9,53.4,16.89,16.89,0.00,35,85,79,45,100.00,35.29,23.53,66.67,113.143,46.588,50.127,88.000
values_45,7249,3366,93.5,94.2,53.4,23.22,23.22,0.00,245,715,667,294,100.00,35.29,23.53,66.67,29.588,10.138,10.868,24.656
values_33,8118,3918,94.4,95.0,52.5,24.13,24.13,0.00,275,805,751,330,100.00,35.29,23.53,66.67,29.520,10.084,10.810,24.600
values_15,8742,4312,94.9,95.5,52.5,24.66,24.66,0.00,295,865,807,354,100.00,35.29,23.53,66.67,29.634,10.106,10.833,24.695
values_93,4048,1395,85.4,86.6,54.4,17.23,17.23,0.00,55,145,135,93,100.00,35.29,23.53,66.67,73.600,27.917,29.985,43.527
values_24,4055,1431,86.0,87.2,54.4,17.64,17.64,0.00,65,175,163,138,100.00,35.29,23.53,66.67,62.385,23.171,24.877,29.384
values_25,4278,1535,86.6,87.7,54.4,17.94,17.94,0.00,85,235,219,237,100.00,35.29,23.53,66.67,50.329,18.204,19.534,18.051
values_26,5757,2455,91.5,92.3,54.4,21.32,21.32,0.00,185,535,499,339,100.00,35.29,23.53,66.67,31.119,10.761,11.537,16.982
values_48,7534,3552,93.9,94.5,52.5,23.57,23.57,0.00,255,745,695,306,100.00,35.29,23.53,66.67,29.545,10.113,10.840,24.621
values_71,7784,3728,94.2,94.9,52.5,23.95,23.95,0.00,265,775,723,318,100.00,35.29,23.53,66.67,29.374,10.044,10.766,24.478
values_76,7784,3728,94.2,94.9,52.5,23.95,23.95,0.00,265,775,723,318,100.00,35.29,23.53,66.67,29.374,10.044,10.766,24.478
values_7,4752,1819,88.5,89.6,54.4,19.14,19.14,0.00,125,355,331,519,100.00,35.29,23.53,66.67,38.016,13.386,14.356,9.156
values_50,5224,2109,90.0,90.9,54.4,20.19,20.19,0.00,155,445,415,240,100.00,35.29,23.53,66.67,33.703,11.739,12.588,21.767
values_22,4160,1481,86.3,87.4,54.4,17.80,17.80,0.00,75,205,191,175,100.00,35.29,23.53,66.67,55.467,20.293,21.780,23.771
values_4,5757,2455,91.5,92.3,54.4,21.32,21.32,0.00,185,535,499,339,100.00,35.29,23.53,66.67,31.119,10.761,11.537,16.982
values_32,5224,2109,90.0,90.9,54.4,20.19,20.19,0.00,155,445,415,240,100.00,35.29,23.53,66.67,33.703,11.739,12.588,21.767
values_77,3960,1338,84.6,85.9,53.4,16.89,16.89,0.00,35,85,79,45,100.00,35.29,23.53,66.67,113.143,46.588,50.127,88.000
values_91,4160,1481,86.3,87.4,54.4,17.80,17.80,0.00,75,205,191,175,100.00,35.29,23.53,66.67,55.467,20.293,21.780,23.771
values_42,5595,2335,90.9,91.7,54.4,20.87,20.87,0.00,175,505,471,288,100.00,35.29,23.53,66.67,31.971,11.079,11.879,19.427
values_13,4048,1395,85.4,86.6,54.4,17.23,17.23,0.00,55,145,135,93,100.00,35.29,23.53,66.67,73.600,27.917,29.985,43.527
values_41,7784,3728,94.2,94.9,52.5,23.95,23.95,0.00,265,775,723,318,100.00,35.29,23.53,66.67,29.374,10.044,10.766,24.478
values_55,7249,3366,93.5,94.2,53.4,23.22,23.22,0.00,245,715,667,294,100.00,35.29,23.53,66.67,29.588,10.138,10.868,24.656
values_31,4909,1911,89.0,90.0,54.4,19.46,19.46,0.00,135,385,359,196,100.00,35.29,23.53,66.67,36.363,12.751,13.674,25.046
values_66,9743,4952,95.6,96.1,52.5,25.41,25.41,0.00,325,955,891,390,100.00,35.29,23.53,66.67,29.978,10.202,10.935,24.982
values_65,8742,4312,94.9,95.5,52.5,24.66,24.66,0.00,295,865,807,354,100.00,35.29,23.53,66.67,29.634,10.106,10.833,24.695
values_62,6512,2894,92.5,93.3,53.4,22.22,22.22,0.00,215,625,583,258,100.00,35.29,23.53,66.67,30.288,10.419,11.170,25.240
values_21,6260,2746,92.2,92.9,53.4,21.93,21.93,0.00,205,595,555,246,100.00,35.29,23.53,66.67,30.537,10.521,11.279,25.447
values_95,7249,3366,93.5,94.2,53.4,23.22,23.22,0.00,245,715,667,294,100.00,35.29,23.53,66.67,29.588,10.138,10.868,24.656
values_84,7534,3552,93.9,94.5,52.5,23.57,23.57,0.00,255,745,695,306,100.00,35.29,23.53,66.67,29.545,10.113,10.840,24.621
values_58,5595,2335,90.9,91.7,54.4,20.87,20.87,0.00,175,505,471,288,100.00,35.29,23.53,66.67,31.971,11.079,11.879,19.427
values_64,3978,1358,84.9,86.1,54.4,17.07,17.07,0.00,45,115,107,103,100.00,35.29,23.53,66.67,88.400,34.591,37.178,38.621
values_83,5386,2215,90.5,91.4,54.4,20.56,20.56,0.00,165,475,443,286,100.00,35.29,23.53,66.67,32.642,11.339,12.158,18.832
values_94,4055,1431,86.0,87.2,54.4,17.64,17.64,0.00,65,175,163,138,100.00,35.29,23.53,66.67,62.385,23.171,24.877,29.384
values_0,8387,4108,94.8,95.4,52.5,24.49,24.49,0.00,285,835,779,342,100.00,35.29,23.53,66.67,29.428,10.044,10.766,24.523
values_99,6718,3042,92.9,93.6,53.4,22.64,22.64,0.00,225,655,611,270,100.00,35.29,23.53,66.67,29.858,10.256,10.995,24.881
values_96,8742,4312,94.9,95.5,52.5,24.66,24.66,0.00,295,865,807,354,100.00,35.29,23.53,66.67,29.634,10.106,10.833,24.695
values_67,4752,1819,88.5,89.6,54.4,19.14,19.14,0.00,125,355,331,519,100.00,35.29,23.53,66.67,38.016,13.386,14.356,9.156
values_61,9743,4952,95.6,96.1,52.5,25.41,25.41,0.00,325,955,891,390,100.00,35.29,23.53,66.67,29.978,10.202,10.935,24.982
values_43,4909,1911,89.0,90.0,54.4,19.46,19.46,0.00,135,385,359,196,100.00,35.29,23.53,66.67,36.363,12.751,13.674,25.046
values_2,3960,1338,84.6,85.9,53.4,16.89,16.89,0.00,35,85,79,45,100.00,35.29,23.53,66.67,113.143,46.588,50.127,88.000
values_54,4488,1663,87.7,88.8,54.4,18.53,18.53,0.00,105,295,275,364,100.00,35.29,23.53,66.67,42.743,15.214,16.320,12.330
values_30,9743,4952,95.6,96.1,52.5,25.41,25.41,0.00,325,955,891,390,100.00,35.29,23.53,66.67,29.978,10.202,10.935,24.982
values_59,4160,1481,86.3,87.4,54.4,17.80,17.80,0.00,75,205,191,175,100.00,35.29,23.53,66.67,55.467,20.293,21.780,23.771
values_85,5595,2335,90.9,91.7,54.4,20.87,20.87,0.00,175,505,471,288,100.00,35.29,23.53,66.67,31.971,11.079,11.879,19.427
values_74,10133,5194,95.8,96.2,51.7,25.63,25.63,0.00,335,985,919,402,100.00,35.29,23.53,66.67,30.248,10.287,11.026,25.206
values_90,6260,2746,92.2,92.9,53.4,21.93,21.93,0.00,205,595,555,246,100.00,35.29,23.53,66.67,30.537,10.521,11.279,25.447
values_18,9743,4952,95.6,96.1,52.5,25.41,25.41,0.00,325,955,891,390,100.00,35.29,23.53,66.67,29.978,10.202,10.935,24.982
values_52,7784,3728,94.2,94.9,52.5,23.95,23.95,0.00,265,775,723,318,100.00,35.29,23.53,66.67,29.374,10.044,10.766,24.478
values_44,9743,4952,95.6,96.1,52.5,25.41,25.41,0.00,325,955,891,390,100.00,35.29,23.53,66.67,29.978,10.202,10.935,24.982
values_17,4752,1819,88.5,89.6,54.4,19.14,19.14,0.00,125,355,331,519,100.00,35.29,23.53,66.67,38.016,13.386,14.356,9.156
values_36,7784,3728,94.2,94.9,52.5,23.95,23.95,0.00,265,775,723,318,100.00,35.29,23.53,66.67,29.374,10.044,10.766,24.478
values_49,4909,1911,89.0,90.0,54.4,19.46,19.46,0.00,135,385,359,196,100.00,35.29,23.53,66.67,36.363,12.751,13.674,25.046
values_86,4400,1599,87.0,88.1,54.4,18.17,18.17,0.00,95,265,247,285,100.00,35.29,23.53,66.67,46.316,16.604,17.814,15.439
values_37,4909,1911,89.0,90.0,54.4,19.46,19.46,0.00,135,385,359,196,100.00,35.29,23.53,66.67,36.363,12.751,13.674,25.046
values_56,6512,2894,92.5,93.3,53.4,22.22,22.22,0.00,215,625,583,258,100.00,35.29,23.53,66.67,30.288,10.419,11.170,25.240
values_63,4048,1395,85.4,86.6,54.4,17.23,17.23,0.00,55,145,135,93,100.00,35.29,23.53,66.67,73.600,27.917,29.985,43.527
values_35,5224,2109,90.0,90.9,54.4,20.19,20.19,0.00,155,445,415,240,100.00,35.29,23.53,66.67,33.703,11.739,12.588,21.767
values_97,7534,3552,93.9,94.5,52.5,23.57,23.57,0.00,255,745,695,306,100.00,35.29,23.53,66.67,29.545,10.113,10.840,24.621
values_75,9743,4952,95.6,96.1,52.5,25.41,25.41,0.00,325,955,891,390,100.00,35.29,23.53,66.67,29.978,10.202,10.935,24.982
values_57,4048,1395,85.4,86.6,54.4,17.23,17.23,0.00,55,145,135,93,100.00,35.29,23.53,66.67,73.600,27.917,29.985,43.527
values_88,5757,2455,91.5,92.3,54.4,21.32,21.32,0.00,185,535,499,339,100.00,35.29,23.53,66.67,31.119,10.761,11.537,16.982
values_10,4400,1599,87.0,88.1,54.4,18.17,18.17,0.00,95,265,247,285,100.00,35.29,23.53,66.67,46.316,16.604,17.814,15.439
values_53,7249,3366,93.5,94.2,53.4,23.22,23.22,0.00,245,715,667,294,100.00,35.29,23.53,66.67,29.588,10.138,10.868,24.656
values_8,5386,2215,90.5,91.4,54.4,20.56,20.56,0.00,165,475,443,286,100.00,35.29,23.53,66.67,32.642,11.339,12.158,18.832
values_39,5224,2109,90.0,90.9,54.4,20.19,20.19,0.00,155,445,415,240,100.00,35.29,23.53,66.67,33.703,11.739,12.588,21.767
values_47,4626,1741,88.0,89.1,54.4,18.82,18.82,0.00,115,325,303,423,100.00,35.29,23.53,66.67,40.226,14.234,15.267,10.936
values_60,4488,1663,87.7,88.8,54.4,18.53,18.53,0.00,105,295,275,364,100.00,35.29,23.53,66.67,42.743,15.214,16.320,12.330
values_89,8742,4312,94.9,95.5,52.5,24.66,24.66,0.00,295,865,807,354,100.00,35.29,23.53,66.67,29.634,10.106,10.833,24.695
values_51,6976,3204,93.3,93.9,53.4,22.96,22.96,0.00,235,685,639,282,100.00,35.29,23.53,66.67,29.685,10.184,10.917,24.738
values_14,5757,2455,91.5,92.3,54.4,21.32,21.32,0.00,185,535,499,339,100.00,35.29,23.53,66.67,31.119,10.761,11.537,16.982
values_28,5386,2215,90.5,91.4,54.4,20.56,20.56,0.00,165,475,443,286,100.00,35.29,23.53,66.67,32.642,11.339,12.158,18.832
values_16,4909,1911,89.0,90.0,54.4,19.46,19.46,0.00,135,385,359,196,100.00,35.29,23.53,66.67,36.363,12.751,13.674,25.046
values_34,3978,1358,84.9,86.1,54.4,17.07,17.07,0.00,45,115,107,103,100.00,35.29,23.53,66.67,88.400,34.591,37.178,38.621
values_82,6976,3204,93.3,93.9,53.4,22.96,22.96,0.00,235,685,639,282,100.00,35.29,23.53,66.67,29.685,10.184,10.917,24.738
values_46,5386,2215,90.5,91.4,54.4,20.56,20.56,0.00,165,475,443,286,100.00,35.29,23.53,66.67,32.642,11.339,12.158,18.832
values_27,8118,3918,94.4,95.0,52.5,24.13,24.13,0.00,275,805,751,330,100.00,35.29,23.53,66.67,29.520,10.084,10.810,24.600
values_20,7534,3552,93.9,94.5,52.5,23.57,23.57,0.00,255,745,695,306,100.00,35.29,23.53,66.67,29.545,10.113,10.840,24.621
values_9,4752,1819,88.5,89.6,54.4,19.14,19.14,0.00,125,355,331,519,100.00,35.29,23.53,66.67,38.016,13.386,14.356,9.156
values_92,7534,3552,93.9,94.5,52.5,23.57,23.57,0.00,255,745,695,306,100.00,35.29,23.53,66.67,29.545,10.113,10.840,24.621
values_3,4055,1431,86.0,87.2,54.4,17.64,17.64,0.00,65,175,163,138,100.00,35.29,23.53,66.67,62.385,23.171,24.877,29.384
values_98,4278,1535,86.6,87.7,54.4,17.94,17.94,0.00,85,235,219,237,100.00,35.29,23.53,66.67,50.329,18.204,19.534,18.051
values_29,8118,3918,94.4,95.0,52.5,24.13,24.13,0.00,275,805,751,330,100.00,35.29,23.53,66.67,29.520,10.084,10.810,24.600
values_80,6718,3042,92.9,93.6,53.4,22.64,22.64,0.00,225,655,611,270,100.00,35.29,23.53,66.67,29.858,10.256,10.995,24.881
values_73,6260,2746,92.2,92.9,53.4,21.93,21.93,0.00,205,595,555,246,100.00,35.29,23.53,66.67,30.537,10.521,11.279,25.447
