inputName,Total_Operators,Distinct_Operators,Total_Operands,Distinct_Operands,Program_Length,Vocabulary_Size,Program_Volume,Effort,Program_Level,Difficulty_Level,Time_To_Implement,Bugs_Delivered,Sloc,Decision_Point,Global_Variables,If,Loop,Goto,Assignment,Exit_Point,Function,Function_Call,Pointer_Dereferencing,Cyclomatic_Complexity,Syntactically_Reachable_Functions,Semantically_Reached_Functions,Coverage_Estimation,Main_Statements,==,!=,>,<,>=,<=,||,&&,++,--,=,-,*,/,%,+=,-=,*=,/=,%=,&,|,&=,^=,|=,<<,<<=,>>,>>=,+,^,~,+( ),-( ),!( ),~( ),For,While,Switch,Case,Break,Continue,Do,Char,short,int,double,float,long,signed,unsigned,[],array,struct,int8_t,uint8_t,int16_t,uint16_t,int32_t,uint32_t,int64_t,uint64_t,TARGET_TYPE,TARGET_INDEX,CFC,IOR,CR,DR_char_string,DR_int_real,DR_gpp,STR,LR,BMR,DR_bit,Agpp,Aasp
values_65,223 ,33 ,98 ,49 ,321 ,82 ,2040.77 ,67345.55 ,0.03 ,33 ,3741.42 ,0.55 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.061224489795918366,0.2857142857142857,0.3469387755102041,0.0,0.08333333333333333,0.0,0.2857142857142857,0.7895223479025204,0.45084092262357023
values_62,220 ,33 ,98 ,48 ,318 ,81 ,2016.07 ,67916.44 ,0.03 ,33.69 ,3773.14 ,0.55 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.061224489795918366,0.2857142857142857,0.3469387755102041,0.0,0.08333333333333333,0.0,0.2857142857142857,0.7895223479025204,0.45084092262357023
values_21,213 ,33 ,87 ,39 ,300 ,72 ,1850.98 ,68130.21 ,0.03 ,36.81 ,3785.01 ,0.56 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.06896551724137931,0.3218390804597701,0.3908045977011494,0.0,0.08333333333333333,0.0,0.3218390804597701,0.8128150107711517,0.5101220555200421
values_95,181 ,33 ,68 ,21 ,249 ,54 ,1432.97 ,76561.38 ,0.02 ,53.43 ,4253.41 ,0.60 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.08823529411764706,0.4117647058823529,0.5,0.0,0.08333333333333333,0.0,0.4117647058823529,0.8570088644104662,0.6337079210697454
values_84,206 ,33 ,84 ,35 ,290 ,68 ,1765.36 ,69908.42 ,0.03 ,39.60 ,3883.80 ,0.57 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.07142857142857142,0.3333333333333333,0.40476190476190477,0.0,0.08333333333333333,0.0,0.3333333333333333,0.8194671236539917,0.5279065614506471
values_58,223 ,33 ,97 ,43 ,320 ,76 ,1999.34 ,74417.18 ,0.03 ,37.22 ,4134.29 ,0.59 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.061855670103092786,0.28865979381443296,0.35051546391752575,0.0,0.08333333333333333,0.0,0.28865979381443296,0.7915683052937492,0.45584954100608116
values_64,227 ,33 ,98 ,50 ,325 ,83 ,2071.89 ,67004.85 ,0.03 ,32.34 ,3722.49 ,0.55 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.061224489795918366,0.2857142857142857,0.3469387755102041,0.0,0.08333333333333333,0.0,0.2857142857142857,0.7895223479025204,0.45084092262357023
values_83,202 ,33 ,84 ,35 ,286 ,68 ,1741.01 ,68944.17 ,0.03 ,39.60 ,3830.23 ,0.56 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.07142857142857142,0.3333333333333333,0.40476190476190477,0.0,0.08333333333333333,0.0,0.3333333333333333,0.8194671236539917,0.5279065614506471
values_94,180 ,33 ,68 ,21 ,248 ,54 ,1427.21 ,76253.90 ,0.02 ,53.43 ,4236.33 ,0.60 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.08823529411764706,0.4117647058823529,0.5,0.0,0.08333333333333333,0.0,0.4117647058823529,0.8570088644104662,0.6337079210697454
values_0,195 ,33 ,77 ,29 ,272 ,62 ,1619.54 ,70952.67 ,0.02 ,43.81 ,3941.81 ,0.57 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.07792207792207792,0.36363636363636365,0.4415584415584416,0.0,0.08333333333333333,0.0,0.36363636363636365,0.8354764645279416,0.5720416792364057
values_99,181 ,33 ,68 ,21 ,249 ,54 ,1432.97 ,76561.38 ,0.02 ,53.43 ,4253.41 ,0.60 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.08823529411764706,0.4117647058823529,0.5,0.0,0.08333333333333333,0.0,0.4117647058823529,0.8570088644104662,0.6337079210697454
values_96,181 ,33 ,68 ,21 ,249 ,54 ,1432.97 ,76561.38 ,0.02 ,53.43 ,4253.41 ,0.60 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.08823529411764706,0.4117647058823529,0.5,0.0,0.08333333333333333,0.0,0.4117647058823529,0.8570088644104662,0.6337079210697454
values_67,221 ,33 ,98 ,47 ,319 ,80 ,2016.70 ,69382.89 ,0.03 ,34.40 ,3854.61 ,0.56 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.061224489795918366,0.2857142857142857,0.3469387755102041,0.0,0.08333333333333333,0.0,0.2857142857142857,0.7895223479025204,0.45084092262357023
values_61,222 ,33 ,98 ,46 ,320 ,79 ,2017.21 ,70909.31 ,0.03 ,35.15 ,3939.41 ,0.57 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.061224489795918366,0.2857142857142857,0.3469387755102041,0.0,0.08333333333333333,0.0,0.2857142857142857,0.7895223479025204,0.45084092262357023
values_43,187 ,33 ,73 ,26 ,260 ,59 ,1529.49 ,70856.44 ,0.02 ,46.33 ,3936.47 ,0.57 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.0821917808219178,0.3835616438356164,0.4657534246575342,0.0,0.08333333333333333,0.0,0.3835616438356164,0.8449205344856231,0.5988242148191124
values_2,194 ,33 ,77 ,28 ,271 ,61 ,1607.23 ,72928.05 ,0.02 ,45.38 ,4051.56 ,0.58 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.07792207792207792,0.36363636363636365,0.4415584415584416,0.0,0.08333333333333333,0.0,0.36363636363636365,0.8354764645279416,0.5720416792364057
values_54,217 ,33 ,97 ,44 ,314 ,77 ,1967.77 ,71577.67 ,0.03 ,36.38 ,3976.54 ,0.57 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.061855670103092786,0.28865979381443296,0.35051546391752575,0.0,0.08333333333333333,0.0,0.28865979381443296,0.7915683052937492,0.45584954100608116
values_30,195 ,33 ,78 ,30 ,273 ,63 ,1631.80 ,70004.11 ,0.02 ,42.90 ,3889.12 ,0.57 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.07692307692307693,0.358974358974359,0.4358974358974359,0.0,0.08333333333333333,0.0,0.358974358974359,0.8331484249024655,0.5655174493768308
values_59,226 ,33 ,97 ,45 ,323 ,78 ,2030.18 ,72206.91 ,0.03 ,35.57 ,4011.50 ,0.58 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.061855670103092786,0.28865979381443296,0.35051546391752575,0.0,0.08333333333333333,0.0,0.28865979381443296,0.7915683052937492,0.45584954100608116
values_85,206 ,33 ,84 ,35 ,290 ,68 ,1765.36 ,69908.42 ,0.03 ,39.60 ,3883.80 ,0.57 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.07142857142857142,0.3333333333333333,0.40476190476190477,0.0,0.08333333333333333,0.0,0.3333333333333333,0.8194671236539917,0.5279065614506471
values_74,179 ,33 ,68 ,21 ,247 ,54 ,1421.46 ,75946.43 ,0.02 ,53.43 ,4219.25 ,0.60 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.08823529411764706,0.4117647058823529,0.5,0.0,0.08333333333333333,0.0,0.4117647058823529,0.8570088644104662,0.6337079210697454
values_90,180 ,33 ,68 ,19 ,248 ,52 ,1413.71 ,83483.24 ,0.02 ,59.05 ,4637.96 ,0.64 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.08823529411764706,0.4117647058823529,0.5,0.0,0.08333333333333333,0.0,0.4117647058823529,0.8570088644104662,0.6337079210697454
values_18,221 ,33 ,95 ,43 ,316 ,76 ,1974.35 ,71971.77 ,0.03 ,36.45 ,3998.43 ,0.58 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.06315789473684211,0.29473684210526313,0.35789473684210527,0.0,0.08333333333333333,0.0,0.29473684210526313,0.7957031063894644,0.46609197245817124
values_52,221 ,33 ,97 ,45 ,318 ,78 ,1998.76 ,71089.16 ,0.03 ,35.57 ,3949.40 ,0.57 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.061855670103092786,0.28865979381443296,0.35051546391752575,0.0,0.08333333333333333,0.0,0.28865979381443296,0.7915683052937492,0.45584954100608116
values_44,187 ,33 ,73 ,26 ,260 ,59 ,1529.49 ,70856.44 ,0.02 ,46.33 ,3936.47 ,0.57 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.0821917808219178,0.3835616438356164,0.4657534246575342,0.0,0.08333333333333333,0.0,0.3835616438356164,0.8449205344856231,0.5988242148191124
values_17,220 ,33 ,95 ,45 ,315 ,78 ,1979.90 ,68966.58 ,0.03 ,34.83 ,3831.48 ,0.56 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.06315789473684211,0.29473684210526313,0.35789473684210527,0.0,0.08333333333333333,0.0,0.29473684210526313,0.7957031063894644,0.46609197245817124
values_36,196 ,33 ,78 ,28 ,274 ,61 ,1625.02 ,74692.98 ,0.02 ,45.96 ,4149.61 ,0.59 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.07692307692307693,0.358974358974359,0.4358974358974359,0.0,0.08333333333333333,0.0,0.358974358974359,0.8331484249024655,0.5655174493768308
values_49,187 ,33 ,73 ,26 ,260 ,59 ,1529.49 ,70856.44 ,0.02 ,46.33 ,3936.47 ,0.57 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.0821917808219178,0.3835616438356164,0.4657534246575342,0.0,0.08333333333333333,0.0,0.3835616438356164,0.8449205344856231,0.5988242148191124
values_86,199 ,33 ,84 ,37 ,283 ,70 ,1734.59 ,64976.69 ,0.03 ,37.46 ,3609.82 ,0.54 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.07142857142857142,0.3333333333333333,0.40476190476190477,0.0,0.08333333333333333,0.0,0.3333333333333333,0.8194671236539917,0.5279065614506471
values_37,194 ,33 ,78 ,30 ,272 ,63 ,1625.82 ,69747.68 ,0.02 ,42.90 ,3874.87 ,0.56 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.07692307692307693,0.358974358974359,0.4358974358974359,0.0,0.08333333333333333,0.0,0.358974358974359,0.8331484249024655,0.5655174493768308
values_56,223 ,33 ,97 ,43 ,320 ,76 ,1999.34 ,74417.18 ,0.03 ,37.22 ,4134.29 ,0.59 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.061855670103092786,0.28865979381443296,0.35051546391752575,0.0,0.08333333333333333,0.0,0.28865979381443296,0.7915683052937492,0.45584954100608116
values_63,226 ,33 ,98 ,47 ,324 ,80 ,2048.30 ,70470.40 ,0.03 ,34.40 ,3915.02 ,0.57 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.061224489795918366,0.2857142857142857,0.3469387755102041,0.0,0.08333333333333333,0.0,0.2857142857142857,0.7895223479025204,0.45084092262357023
values_35,194 ,33 ,78 ,30 ,272 ,63 ,1625.82 ,69747.68 ,0.02 ,42.90 ,3874.87 ,0.56 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.07692307692307693,0.358974358974359,0.4358974358974359,0.0,0.08333333333333333,0.0,0.358974358974359,0.8331484249024655,0.5655174493768308
values_97,181 ,33 ,68 ,21 ,249 ,54 ,1432.97 ,76561.38 ,0.02 ,53.43 ,4253.41 ,0.60 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.08823529411764706,0.4117647058823529,0.5,0.0,0.08333333333333333,0.0,0.4117647058823529,0.8570088644104662,0.6337079210697454
values_75,179 ,33 ,68 ,21 ,247 ,54 ,1421.46 ,75946.43 ,0.02 ,53.43 ,4219.25 ,0.60 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.08823529411764706,0.4117647058823529,0.5,0.0,0.08333333333333333,0.0,0.4117647058823529,0.8570088644104662,0.6337079210697454
values_57,227 ,33 ,97 ,47 ,324 ,80 ,2048.30 ,69751.31 ,0.03 ,34.05 ,3875.07 ,0.56 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.061855670103092786,0.28865979381443296,0.35051546391752575,0.0,0.08333333333333333,0.0,0.28865979381443296,0.7915683052937492,0.45584954100608116
values_88,201 ,33 ,84 ,35 ,285 ,68 ,1734.93 ,68703.11 ,0.03 ,39.60 ,3816.84 ,0.56 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.07142857142857142,0.3333333333333333,0.40476190476190477,0.0,0.08333333333333333,0.0,0.3333333333333333,0.8194671236539917,0.5279065614506471
values_10,215 ,33 ,95 ,45 ,310 ,78 ,1948.47 ,67871.87 ,0.03 ,34.83 ,3770.66 ,0.55 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.06315789473684211,0.29473684210526313,0.35789473684210527,0.0,0.08333333333333333,0.0,0.29473684210526313,0.7957031063894644,0.46609197245817124
values_53,225 ,33 ,97 ,45 ,322 ,78 ,2023.90 ,71983.36 ,0.03 ,35.57 ,3999.08 ,0.58 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.061855670103092786,0.28865979381443296,0.35051546391752575,0.0,0.08333333333333333,0.0,0.28865979381443296,0.7915683052937492,0.45584954100608116
values_8,194 ,33 ,77 ,29 ,271 ,62 ,1613.59 ,70691.81 ,0.02 ,43.81 ,3927.32 ,0.57 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.07792207792207792,0.36363636363636365,0.4415584415584416,0.0,0.08333333333333333,0.0,0.36363636363636365,0.8354764645279416,0.5720416792364057
values_39,195 ,33 ,78 ,30 ,273 ,63 ,1631.80 ,70004.11 ,0.02 ,42.90 ,3889.12 ,0.57 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.07692307692307693,0.358974358974359,0.4358974358974359,0.0,0.08333333333333333,0.0,0.358974358974359,0.8331484249024655,0.5655174493768308
values_47,187 ,33 ,73 ,26 ,260 ,59 ,1529.49 ,70856.44 ,0.02 ,46.33 ,3936.47 ,0.57 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.0821917808219178,0.3835616438356164,0.4657534246575342,0.0,0.08333333333333333,0.0,0.3835616438356164,0.8449205344856231,0.5988242148191124
