id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_32,86,55,9169,22114,40138,32365,100.00,100.00,100.00,100.00,0.009,0.004,0.002,0.003
values_77,86,55,5255,12804,23076,18875,100.00,100.00,100.00,100.00,0.016,0.007,0.004,0.005
values_91,86,55,20596,49141,89863,71365,100.00,100.00,100.00,100.00,0.004,0.002,0.001,0.001
values_42,86,55,6571,15940,28816,23425,100.00,100.00,100.00,100.00,0.013,0.005,0.003,0.004
values_13,86,55,130,379,601,625,100.00,100.00,100.00,100.00,0.662,0.227,0.143,0.138
values_41,86,55,8479,20476,37132,29995,100.00,100.00,100.00,100.00,0.010,0.004,0.002,0.003
values_55,86,55,104,309,483,515,100.00,100.00,100.00,100.00,0.827,0.278,0.178,0.167
values_31,86,55,12199,29296,53332,42745,100.00,100.00,100.00,100.00,0.007,0.003,0.002,0.002
values_66,86,55,6571,15940,28816,23425,100.00,100.00,100.00,100.00,0.013,0.005,0.003,0.004
values_65,86,55,13305,31914,58146,46525,100.00,100.00,100.00,100.00,0.006,0.003,0.001,0.002
values_62,86,55,16594,39691,72457,57745,100.00,100.00,100.00,100.00,0.005,0.002,0.001,0.001
values_21,86,55,499,1324,2248,2065,100.00,100.00,100.00,100.00,0.172,0.065,0.038,0.042
values_95,86,55,2671,6616,11788,9865,100.00,100.00,100.00,100.00,0.032,0.013,0.007,0.009
values_84,86,55,12471,29940,54516,43675,100.00,100.00,100.00,100.00,0.007,0.003,0.002,0.002
values_58,86,55,6374,15471,27957,22745,100.00,100.00,100.00,100.00,0.013,0.006,0.003,0.004
values_64,86,55,3064,7561,13507,11245,100.00,100.00,100.00,100.00,0.028,0.011,0.006,0.008
values_83,86,55,2305,5734,10186,8575,100.00,100.00,100.00,100.00,0.037,0.015,0.008,0.010
values_94,86,55,18876,45081,82383,65515,100.00,100.00,100.00,100.00,0.005,0.002,0.001,0.001
values_0,86,55,3064,7561,13507,11245,100.00,100.00,100.00,100.00,0.028,0.011,0.006,0.008
values_99,86,55,5255,12804,23076,18875,100.00,100.00,100.00,100.00,0.016,0.007,0.004,0.005
values_96,86,55,5801,14106,25458,20765,100.00,100.00,100.00,100.00,0.015,0.006,0.003,0.004
values_67,86,55,6771,16416,29688,24115,100.00,100.00,100.00,100.00,0.013,0.005,0.003,0.004
values_61,86,55,17231,41196,75228,59915,100.00,100.00,100.00,100.00,0.005,0.002,0.001,0.001
values_43,86,55,1654,4159,7333,6265,100.00,100.00,100.00,100.00,0.052,0.021,0.012,0.014
values_2,86,55,2305,5734,10186,8575,100.00,100.00,100.00,100.00,0.037,0.015,0.008,0.010
values_54,86,55,8255,19944,36156,29225,100.00,100.00,100.00,100.00,0.010,0.004,0.002,0.003
values_30,86,55,555,1464,2496,2275,100.00,100.00,100.00,100.00,0.155,0.059,0.034,0.038
values_59,86,55,20246,48315,88341,70175,100.00,100.00,100.00,100.00,0.004,0.002,0.001,0.001
values_85,86,55,741,1926,3318,2965,100.00,100.00,100.00,100.00,0.116,0.045,0.026,0.029
values_74,86,55,5255,12804,23076,18875,100.00,100.00,100.00,100.00,0.016,0.007,0.004,0.005
values_90,86,55,4906,11971,21553,17665,100.00,100.00,100.00,100.00,0.018,0.007,0.004,0.005
values_18,86,55,8706,21015,38121,30775,100.00,100.00,100.00,100.00,0.010,0.004,0.002,0.003
values_52,86,55,1111,2836,4948,4315,100.00,100.00,100.00,100.00,0.077,0.030,0.017,0.020
values_44,86,55,8479,20476,37132,29995,100.00,100.00,100.00,100.00,0.010,0.004,0.002,0.003
values_17,86,55,15054,36051,65757,52495,100.00,100.00,100.00,100.00,0.006,0.002,0.001,0.002
values_36,86,55,191,540,876,875,100.00,100.00,100.00,100.00,0.450,0.159,0.098,0.098
values_49,86,55,61,190,286,325,100.00,100.00,100.00,100.00,1.410,0.453,0.301,0.265
values_86,86,55,3484,8569,15343,12715,100.00,100.00,100.00,100.00,0.025,0.010,0.006,0.007
values_37,86,55,3931,9640,17296,14275,100.00,100.00,100.00,100.00,0.022,0.009,0.005,0.006
values_56,86,55,12746,30591,55713,44615,100.00,100.00,100.00,100.00,0.007,0.003,0.002,0.002
values_63,86,55,349,946,1582,1495,100.00,100.00,100.00,100.00,0.246,0.091,0.054,0.058
values_35,86,55,2546,6315,11241,9425,100.00,100.00,100.00,100.00,0.034,0.014,0.008,0.009
values_97,86,55,349,946,1582,1495,100.00,100.00,100.00,100.00,0.246,0.091,0.054,0.058
values_75,86,55,4086,10011,17973,14815,100.00,100.00,100.00,100.00,0.021,0.009,0.005,0.006
values_57,86,55,12471,29940,54516,43675,100.00,100.00,100.00,100.00,0.007,0.003,0.002,0.002
values_88,86,55,19899,47496,86832,68995,100.00,100.00,100.00,100.00,0.004,0.002,0.001,0.001
values_10,86,55,19214,45879,83853,66665,100.00,100.00,100.00,100.00,0.004,0.002,0.001,0.001
values_53,86,55,1461,3690,6486,5575,100.00,100.00,100.00,100.00,0.059,0.023,0.013,0.015
values_8,86,55,130,379,601,625,100.00,100.00,100.00,100.00,0.662,0.227,0.143,0.138
values_39,86,55,24261,57786,105798,83815,100.00,100.00,100.00,100.00,0.004,0.001,0.001,0.001
values_47,86,55,6180,15009,27111,22075,100.00,100.00,100.00,100.00,0.014,0.006,0.003,0.004
values_60,86,55,104,309,483,515,100.00,100.00,100.00,100.00,0.827,0.278,0.178,0.167
values_89,86,55,44,141,207,245,100.00,100.00,100.00,100.00,1.955,0.610,0.415,0.351
values_51,86,55,3779,9276,16632,13745,100.00,100.00,100.00,100.00,0.023,0.009,0.005,0.006
values_14,86,55,15054,36051,65757,52495,100.00,100.00,100.00,100.00,0.006,0.002,0.001,0.002
values_28,86,55,880,2269,3931,3475,100.00,100.00,100.00,100.00,0.098,0.038,0.022,0.025
values_16,86,55,6374,15471,27957,22745,100.00,100.00,100.00,100.00,0.013,0.006,0.003,0.004
values_34,86,55,5434,13231,23857,19495,100.00,100.00,100.00,100.00,0.016,0.006,0.004,0.004
values_82,86,55,1859,4656,8232,6995,100.00,100.00,100.00,100.00,0.046,0.018,0.010,0.012
values_46,86,55,8936,21561,39123,31565,100.00,100.00,100.00,100.00,0.010,0.004,0.002,0.003
values_27,86,55,8034,19419,35193,28465,100.00,100.00,100.00,100.00,0.011,0.004,0.002,0.003
values_20,86,55,22391,53376,97668,77465,100.00,100.00,100.00,100.00,0.004,0.002,0.001,0.001
values_9,86,55,2930,7239,12921,10775,100.00,100.00,100.00,100.00,0.029,0.012,0.007,0.008
values_92,86,55,17554,41959,76633,61015,100.00,100.00,100.00,100.00,0.005,0.002,0.001,0.001
values_3,86,55,21664,51661,94507,74995,100.00,100.00,100.00,100.00,0.004,0.002,0.001,0.001
values_98,86,55,24261,57786,105798,83815,100.00,100.00,100.00,100.00,0.004,0.001,0.001,0.001
values_29,86,55,8936,21561,39123,31565,100.00,100.00,100.00,100.00,0.010,0.004,0.002,0.003
values_80,86,55,8034,19419,35193,28465,100.00,100.00,100.00,100.00,0.011,0.004,0.002,0.003
values_73,86,55,15661,37486,68398,54565,100.00,100.00,100.00,100.00,0.005,0.002,0.001,0.002
