id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_77,78,57,62,132,110,166,100.00,100.00,75.00,100.00,1.258,0.591,0.709,0.470
values_91,430,343,2306,6804,5435,8155,100.00,100.00,87.50,100.00,0.186,0.063,0.079,0.053
values_42,462,369,2215,6530,5205,7742,100.00,100.00,87.50,100.00,0.209,0.071,0.089,0.060
values_13,142,109,217,576,465,694,100.00,100.00,87.50,100.00,0.654,0.247,0.305,0.205
values_41,222,174,573,1614,1300,1975,100.00,100.00,87.50,100.00,0.387,0.138,0.171,0.112
values_55,398,317,1640,4776,3805,5619,100.00,100.00,87.50,100.00,0.243,0.083,0.105,0.071
values_31,78,57,19,40,35,62,100.00,100.00,62.50,50.00,4.105,1.950,2.229,1.258
values_66,350,278,1465,4270,3415,5122,100.00,100.00,87.50,100.00,0.239,0.082,0.102,0.068
values_65,206,161,221,650,530,857,100.00,100.00,87.50,100.00,0.932,0.317,0.389,0.240
values_62,430,343,2250,6648,5305,7933,100.00,100.00,87.50,100.00,0.191,0.065,0.081,0.054
values_21,526,421,3544,10646,8525,13009,100.00,100.00,87.50,100.00,0.148,0.049,0.062,0.040
values_95,206,161,500,1392,1120,1686,100.00,100.00,87.50,100.00,0.412,0.148,0.184,0.122
values_84,334,265,1283,3796,3060,4759,100.00,100.00,87.50,100.00,0.260,0.088,0.109,0.070
values_58,222,174,586,1642,1320,1986,100.00,100.00,87.50,100.00,0.379,0.135,0.168,0.112
values_64,350,278,1103,3342,2695,4236,100.00,100.00,87.50,100.00,0.317,0.105,0.130,0.083
values_83,542,434,4223,12464,9920,14675,100.00,100.00,87.50,100.00,0.128,0.043,0.055,0.037
values_94,350,278,1466,4312,3460,5276,100.00,100.00,87.50,100.00,0.239,0.081,0.101,0.066
values_0,78,57,62,132,110,166,100.00,100.00,75.00,100.00,1.258,0.591,0.709,0.470
values_99,238,187,632,1792,1445,2211,100.00,100.00,87.50,100.00,0.377,0.133,0.165,0.108
values_96,398,317,2113,6200,4955,7432,100.00,100.00,87.50,100.00,0.188,0.064,0.080,0.054
values_67,190,148,492,1326,1065,1569,100.00,100.00,87.50,100.00,0.386,0.143,0.178,0.121
values_61,222,174,547,1538,1250,1963,100.00,100.00,87.50,100.00,0.406,0.144,0.178,0.113
values_43,62,44,32,58,50,78,100.00,100.00,75.00,100.00,1.938,1.069,1.240,0.795
values_2,382,304,1748,5122,4105,6221,100.00,100.00,87.50,100.00,0.219,0.075,0.093,0.061
values_54,302,239,1130,3240,2595,3887,100.00,100.00,87.50,100.00,0.267,0.093,0.116,0.078
values_30,510,408,3381,10120,8090,12247,100.00,100.00,87.50,100.00,0.151,0.050,0.063,0.042
values_59,318,252,1109,3238,2600,3963,100.00,100.00,87.50,100.00,0.287,0.098,0.122,0.080
values_85,478,382,2957,8792,7025,10586,100.00,100.00,87.50,100.00,0.162,0.054,0.068,0.045
values_74,382,304,1516,4418,3540,5348,100.00,100.00,87.50,100.00,0.252,0.086,0.108,0.071
values_90,270,213,880,2516,2030,3124,100.00,100.00,87.50,100.00,0.307,0.107,0.133,0.086
values_18,222,174,453,1262,1015,1526,100.00,100.00,87.50,100.00,0.490,0.176,0.219,0.145
values_52,174,135,350,956,770,1154,100.00,100.00,87.50,100.00,0.497,0.182,0.226,0.151
values_44,110,83,98,230,190,292,100.00,100.00,87.50,100.00,1.122,0.478,0.579,0.377
values_17,334,265,866,2630,2125,3367,100.00,100.00,87.50,100.00,0.386,0.127,0.157,0.099
values_36,126,96,127,334,275,440,100.00,100.00,87.50,100.00,0.992,0.377,0.458,0.286
values_49,78,57,19,40,35,62,100.00,100.00,62.50,50.00,4.105,1.950,2.229,1.258
values_86,206,161,433,1230,995,1542,100.00,100.00,87.50,100.00,0.476,0.167,0.207,0.134
values_37,398,317,1998,5902,4715,7081,100.00,100.00,87.50,100.00,0.199,0.067,0.084,0.056
values_56,446,356,2117,6378,5140,8043,100.00,100.00,87.50,100.00,0.211,0.070,0.087,0.055
values_63,318,252,1120,3264,2605,3875,100.00,100.00,87.50,100.00,0.284,0.097,0.122,0.082
values_35,446,356,2674,7864,6280,9400,100.00,100.00,87.50,100.00,0.167,0.057,0.071,0.047
values_97,414,330,2005,5886,4705,7064,100.00,100.00,87.50,100.00,0.206,0.070,0.088,0.059
values_75,526,421,3090,9376,7500,11444,100.00,100.00,87.50,100.00,0.170,0.056,0.070,0.046
values_57,222,174,463,1278,1025,1518,100.00,100.00,87.50,100.00,0.479,0.174,0.217,0.146
values_88,526,421,3486,10396,8300,12484,100.00,100.00,87.50,100.00,0.151,0.051,0.063,0.042
values_10,110,83,123,306,250,379,100.00,100.00,87.50,100.00,0.894,0.359,0.440,0.290
values_53,174,135,215,570,465,722,100.00,100.00,87.50,100.00,0.809,0.305,0.374,0.241
values_8,286,226,869,2478,1985,2968,100.00,100.00,87.50,100.00,0.329,0.115,0.144,0.096
values_39,494,395,3190,9394,7495,11185,100.00,100.00,87.50,100.00,0.155,0.053,0.066,0.044
values_47,190,148,465,1274,1020,1495,100.00,100.00,87.50,100.00,0.409,0.149,0.186,0.127
values_60,94,70,57,124,105,170,100.00,100.00,87.50,100.00,1.649,0.758,0.895,0.553
values_89,302,239,1377,3870,3075,4422,100.00,100.00,87.50,100.00,0.219,0.078,0.098,0.068
values_51,62,44,32,58,50,78,100.00,100.00,75.00,100.00,1.938,1.069,1.240,0.795
values_14,270,213,878,2514,2015,3025,100.00,100.00,87.50,100.00,0.308,0.107,0.134,0.089
values_28,398,317,1628,4842,3890,5986,100.00,100.00,87.50,100.00,0.244,0.082,0.102,0.066
values_16,494,395,2861,8594,6900,10635,100.00,100.00,87.50,100.00,0.173,0.057,0.072,0.046
values_34,222,174,538,1532,1235,1891,100.00,100.00,87.50,100.00,0.413,0.145,0.180,0.117
values_82,526,421,3434,10258,8190,12328,100.00,100.00,87.50,100.00,0.153,0.051,0.064,0.043
values_46,270,213,813,2364,1910,2975,100.00,100.00,87.50,100.00,0.332,0.114,0.141,0.091
values_27,462,369,2630,7848,6270,9458,100.00,100.00,87.50,100.00,0.176,0.059,0.074,0.049
values_20,462,369,2570,7650,6125,9307,100.00,100.00,87.50,100.00,0.180,0.060,0.075,0.050
values_9,334,265,1341,3896,3125,4734,100.00,100.00,87.50,100.00,0.249,0.086,0.107,0.071
values_92,238,187,598,1726,1395,2169,100.00,100.00,87.50,100.00,0.398,0.138,0.171,0.110
values_3,174,135,337,908,740,1153,100.00,100.00,87.50,100.00,0.516,0.192,0.235,0.151
values_98,286,226,1115,3174,2525,3670,100.00,100.00,87.50,100.00,0.257,0.090,0.113,0.078
values_29,478,382,2660,8040,6440,9862,100.00,100.00,87.50,100.00,0.180,0.059,0.074,0.048
values_80,334,265,1235,3608,2885,4328,100.00,100.00,87.50,100.00,0.270,0.093,0.116,0.077
values_73,286,226,905,2576,2065,3094,100.00,100.00,87.50,100.00,0.316,0.111,0.138,0.092
